"Short name",,"MV_RRC Setup Success Rate [CDBH]","MV_ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","MV_E-UTRAN Average CQI [CDBH]","UL RSSI PUCCH","MV_VoLTE DCR [CBBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","MV_4G Data Volume_GB","MV_VoLTE Traffic","MV_Average number of used DL PRBs [CDBH]","UL RSSI PUCCH","CSFB Redirection Success Rate [CDBH]"
,"14 Apr 23",99.95,99.80,0.11,4929.28,295.69,97.78,,8.70,,0.00,94.40,100.00,100.00,100.00,0.90,5.96,,,79.06,,
"CH_E_T1_HS_HPSC0199B_B","10 Apr 23",99.89,99.30,0.19,1689.98,112.08,80.00,100.00,7.66,-114.33,0.00,99.15,100.00,100.00,100.00,0.17,0.15,46.7520,0.86,96.81,,
,"11 Apr 23",100.00,100.00,0.06,4668.00,269.15,92.86,100.00,8.36,-109.13,0.00,102.47,100.00,100.00,100.00,2.24,1.36,41.2297,0.53,81.23,,
,"12 Apr 23",100.00,99.91,0.06,6740.47,269.39,100.00,100.00,8.72,-103.42,0.00,100.00,100.00,100.00,100.00,0.38,1.24,31.4450,0.52,59.58,,
,"13 Apr 23",99.89,100.00,0.12,3493.97,261.51,100.00,100.00,8.63,-102.23,12.50,100.00,100.00,100.00,100.00,1.54,26.75,34.8253,0.61,84.19,,
,"14 Apr 23",99.92,99.87,0.05,3335.82,278.30,100.00,100.00,8.34,,0.00,100.00,100.00,,100.00,0.24,0.80,,,92.27,,
"CH_E_T1_HS_HPSC0199C_C","10 Apr 23",99.67,99.25,0.22,3044.17,378.13,85.00,100.00,8.20,-112.32,0.00,95.97,100.00,100.00,99.45,0.99,0.33,44.6152,0.95,89.18,,
,"11 Apr 23",99.65,99.31,0.41,3602.80,144.58,86.39,100.00,8.49,-106.46,0.00,90.00,100.00,100.00,100.00,1.17,0.78,40.1838,0.93,73.16,,
,"12 Apr 23",99.61,98.85,1.01,3066.15,115.36,84.50,100.00,8.26,-106.19,0.00,97.53,100.00,100.00,99.37,1.70,3.14,38.4568,1.01,71.49,,
,"13 Apr 23",99.79,99.55,0.12,3430.58,430.07,91.80,100.00,7.76,-105.66,0.00,99.34,100.00,100.00,99.67,2.50,1.75,37.8589,1.31,90.16,,
,"14 Apr 23",99.96,99.70,0.09,2177.50,326.04,95.45,100.00,7.25,,0.00,100.00,100.00,100.00,100.00,0.92,0.15,,,92.50,,
"CH_E_T1_HS_HPSC0201A_A","10 Apr 23",100.00,99.90,0.07,8425.52,232.74,100.00,100.00,8.50,-111.39,16.67,98.27,98.53,100.00,100.00,8.83,13.90,10.1551,2.08,29.07,,
,"11 Apr 23",98.92,97.48,0.91,4859.94,69.36,94.23,100.00,9.76,-106.44,0.00,97.61,100.00,100.00,100.00,3.56,3.73,15.0442,1.79,44.84,,
,"12 Apr 23",97.96,91.44,1.93,7743.42,40.35,87.50,100.00,9.46,-102.97,0.00,99.01,100.00,100.00,100.00,10.48,5.75,9.2327,1.76,33.80,,
,"13 Apr 23",99.00,96.03,0.87,4912.09,73.40,100.00,100.00,9.54,-101.26,4.76,95.92,100.00,100.00,99.29,15.98,10.67,10.5098,1.76,44.88,,
,"14 Apr 23",99.35,93.09,1.06,5073.28,52.60,100.00,100.00,9.88,,0.00,97.89,100.00,100.00,98.92,6.73,2.95,,,49.67,,
"CH_E_T1_HS_HPSC0201B_B","10 Apr 23",99.13,92.64,3.26,2893.80,90.50,87.50,100.00,8.01,-112.43,5.26,97.01,100.00,96.30,98.17,5.38,13.58,11.6580,1.78,83.92,,
,"11 Apr 23",92.70,88.82,4.39,6167.93,44.96,100.00,100.00,8.72,-103.49,0.00,99.16,100.00,100.00,100.00,2.51,8.17,8.9708,1.35,29.74,,
,"12 Apr 23",97.23,97.20,0.64,5685.37,102.38,100.00,100.00,6.91,-98.19,0.00,97.42,98.08,100.00,99.12,3.32,2.52,4.3614,1.35,29.67,,
,"13 Apr 23",99.13,99.33,1.26,6174.96,86.60,95.83,100.00,7.32,-97.50,13.33,101.92,98.25,0.00,98.96,9.07,25.52,6.8498,0.98,36.39,,
,"14 Apr 23",99.51,96.71,1.57,6347.50,46.14,100.00,100.00,7.87,,25.00,96.12,98.11,100.00,100.00,6.08,1.91,,,31.42,,
"CH_E_T1_HS_HPSC0201C_C","10 Apr 23",99.13,99.08,0.64,5325.79,54.45,100.00,100.00,9.26,-113.32,8.00,101.60,97.01,100.00,100.00,1.90,2.43,10.4268,2.60,44.86,,
,"11 Apr 23",98.65,98.47,0.67,5796.73,95.79,100.00,100.00,10.13,-105.52,0.00,94.96,100.00,75.00,100.00,0.29,5.47,13.2923,0.94,47.60,,
,"12 Apr 23",98.80,99.04,0.35,6029.45,51.11,80.00,100.00,10.07,-105.75,0.00,104.93,100.00,,100.00,1.42,7.12,11.5076,0.69,41.89,,
,"13 Apr 23",99.50,98.32,0.27,6526.71,76.22,95.35,100.00,10.53,-105.90,0.00,98.26,100.00,100.00,100.00,1.36,7.74,10.1264,0.82,44.23,,
,"14 Apr 23",99.04,98.90,1.36,3527.93,46.27,100.00,100.00,7.96,,0.00,92.45,100.00,,98.08,1.97,5.12,,,68.64,,
"CH_E_T1_HS_HPSC0203A_A","10 Apr 23",99.87,99.25,1.22,1420.96,53.08,82.65,100.00,8.57,-115.51,0.00,98.04,99.72,98.39,100.00,1.21,1.06,68.5056,68.48,93.43,,
,"11 Apr 23",99.91,99.72,0.23,1031.43,67.24,81.69,100.00,8.60,-113.27,0.93,97.73,99.57,100.00,100.00,1.31,1.45,63.8484,86.99,97.73,,
,"12 Apr 23",99.80,99.84,0.10,1531.81,81.42,73.17,100.00,8.34,-112.74,0.00,94.64,100.00,100.00,100.00,1.18,0.98,72.2297,95.84,97.44,,
,"13 Apr 23",100.00,99.61,0.16,1168.51,88.89,94.16,100.00,8.91,-112.66,0.84,100.00,100.00,100.00,100.00,1.09,2.64,74.5005,97.12,97.79,,
,"14 Apr 23",99.88,99.75,0.16,2264.10,96.52,87.50,100.00,9.40,,0.00,99.04,100.00,100.00,100.00,1.08,1.47,,,88.07,,
"CH_E_T1_HS_HPSC0203B_B","10 Apr 23",99.95,99.83,0.08,2378.90,230.17,100.00,100.00,8.97,-113.58,0.00,97.78,99.79,99.07,100.00,0.45,0.93,58.3510,108.47,81.84,,
,"11 Apr 23",99.86,99.55,0.30,1923.32,51.46,95.58,100.00,8.48,-106.71,1.14,95.61,98.90,100.00,100.00,1.85,3.81,35.5105,107.12,84.46,,
,"12 Apr 23",99.77,99.52,0.19,2388.81,77.31,97.33,100.00,8.21,-108.30,0.25,83.33,99.77,98.11,100.00,0.75,1.34,45.2124,103.33,83.58,,
,"13 Apr 23",99.82,99.80,0.16,2531.70,37.29,98.19,100.00,8.73,-108.38,0.00,93.75,100.00,100.00,95.24,0.57,1.24,43.7774,106.79,77.77,,
,"14 Apr 23",99.87,99.32,0.28,2771.95,67.99,92.31,100.00,8.89,,0.00,89.29,100.00,97.67,100.00,1.05,1.69,,,78.82,,
"CH_E_T1_HS_HPSC0203C_C","10 Apr 23",99.82,99.47,0.05,3054.13,177.75,100.00,100.00,9.22,-108.60,0.80,84.85,100.00,100.00,100.00,1.17,1.21,46.2348,72.83,78.09,,
,"11 Apr 23",99.91,99.81,0.16,2599.59,99.59,98.99,100.00,8.94,-102.33,0.00,97.73,100.00,100.00,,2.01,2.99,34.5896,76.85,82.09,,
,"12 Apr 23",99.76,99.70,0.13,1664.17,61.66,98.91,100.00,8.73,-103.57,0.00,90.70,100.00,100.00,100.00,0.78,0.62,34.8224,81.38,90.60,,
,"13 Apr 23",99.48,99.41,0.22,3135.90,57.62,94.74,100.00,8.78,-102.67,0.46,100.00,100.00,100.00,100.00,1.83,1.23,35.8166,68.92,71.80,,
,"14 Apr 23",99.98,99.73,0.11,1970.47,43.75,99.14,100.00,9.66,,0.00,98.41,100.00,100.00,100.00,0.62,0.65,,,90.86,,
"CH_E_T1_HS_HPSC0204A_A","10 Apr 23",99.66,96.11,2.96,4999.35,39.80,90.91,100.00,9.09,-112.47,0.00,98.77,100.00,,100.00,1.14,8.92,2.3599,0.31,33.59,,
,"11 Apr 23",100.00,99.74,0.35,5568.75,81.94,96.00,100.00,8.84,-106.39,12.50,98.51,100.00,100.00,100.00,3.53,1.22,4.7846,0.41,30.20,,
,"12 Apr 23",99.35,98.59,0.55,4497.93,22.28,100.00,,7.35,-105.33,20.00,96.55,100.00,,100.00,6.45,17.76,3.1024,0.31,27.21,,
,"13 Apr 23",99.78,97.96,1.17,5001.69,31.34,100.00,,8.12,-104.73,0.00,95.04,100.00,,100.00,2.17,14.21,2.1877,0.22,29.06,,
,"14 Apr 23",98.29,85.51,7.80,5354.15,32.74,100.00,66.67,9.11,,0.00,99.32,100.00,,100.00,0.99,9.83,,,19.43,,
"CH_E_T1_HS_HPSC0204B_B","10 Apr 23",98.85,77.05,5.26,5209.12,58.34,100.00,,9.25,-112.28,0.00,96.85,100.00,,100.00,0.72,0.28,3.4451,0.53,39.42,,
,"11 Apr 23",99.89,100.00,0.14,5972.29,104.82,100.00,100.00,8.82,-106.01,0.00,98.48,100.00,,100.00,2.37,4.99,4.6711,0.37,34.64,,
,"12 Apr 23",99.37,96.68,0.23,6029.80,46.09,100.00,100.00,9.58,-105.35,0.00,98.77,100.00,,100.00,0.12,0.01,1.6112,0.35,9.71,,
,"13 Apr 23",98.70,95.83,1.67,6978.63,44.07,96.97,100.00,9.08,-104.71,0.00,98.56,100.00,,100.00,1.07,13.58,1.5015,0.31,28.98,,
,"14 Apr 23",100.00,99.46,1.11,4719.25,51.90,100.00,100.00,8.08,,0.00,99.35,100.00,,100.00,1.77,0.31,,,24.15,,
"CH_E_T1_HS_HPSC0204C_C","10 Apr 23",99.34,97.83,0.56,5674.89,90.00,93.33,100.00,9.26,-111.30,0.00,98.73,100.00,,98.75,1.19,0.31,17.9899,0.99,70.45,,
,"11 Apr 23",99.50,97.13,1.13,4558.32,83.74,100.00,100.00,9.44,-101.63,0.00,85.96,100.00,,100.00,0.08,0.41,17.3050,2.20,68.47,,
,"12 Apr 23",99.59,99.31,0.57,7040.73,70.43,76.32,100.00,9.69,-101.16,0.00,97.79,100.00,,100.00,0.04,0.02,19.5242,1.23,46.25,,
,"13 Apr 23",99.09,99.27,0.04,5349.85,116.93,100.00,100.00,9.42,-101.01,0.00,98.06,100.00,,100.00,0.47,0.06,19.3104,1.26,64.00,,
,"14 Apr 23",99.72,99.69,0.40,3270.48,160.63,93.88,100.00,8.49,,0.00,96.02,100.00,,100.00,0.37,0.03,,,68.43,,
"CH_E_T1_HS_HPSC0205A_A","10 Apr 23",99.68,99.34,0.57,5846.81,58.02,93.75,100.00,8.76,-112.05,0.00,98.73,100.00,100.00,,7.19,3.40,33.3346,2.13,61.65,,
,"11 Apr 23",99.75,99.52,0.21,4406.59,84.68,100.00,100.00,8.82,-102.64,7.69,98.56,100.00,100.00,,4.89,1.46,25.2352,5.19,62.35,,
,"12 Apr 23",99.61,98.65,0.92,6854.89,49.45,80.65,100.00,9.49,-101.71,0.00,96.46,100.00,99.60,,2.12,0.77,29.1275,4.34,58.65,,
,"13 Apr 23",99.92,99.80,0.17,6262.36,280.05,90.48,100.00,8.80,-100.74,0.00,100.00,100.00,100.00,,1.08,0.21,32.8907,3.83,56.67,,
,"14 Apr 23",99.88,99.85,0.16,4676.99,237.57,95.45,100.00,9.56,,0.00,99.76,99.30,99.58,,0.56,0.91,,,78.29,,
"CH_E_T1_HS_HPSC0205B_B","10 Apr 23",99.77,99.95,0.10,3557.40,65.22,79.66,,7.08,-107.97,0.00,93.06,100.00,100.00,,1.26,5.65,8.9700,1.56,65.38,,
,"11 Apr 23",98.52,98.22,1.42,4755.45,138.82,98.11,100.00,8.01,-100.86,0.00,98.36,100.00,100.00,,0.85,2.19,3.9457,0.91,29.49,,
,"12 Apr 23",99.10,97.84,1.03,3446.59,57.23,96.58,100.00,6.89,-102.91,9.09,100.00,100.00,100.00,,0.67,1.14,5.2361,1.45,48.80,,
,"13 Apr 23",99.77,99.87,0.51,3062.47,79.28,96.67,100.00,6.72,-102.90,0.00,99.25,100.00,100.00,,1.62,10.18,6.2080,1.07,54.21,,
,"14 Apr 23",99.76,99.43,0.24,1637.81,69.73,97.78,100.00,6.41,,0.00,101.62,100.00,97.22,,0.92,1.15,,,78.48,,
"CH_E_T1_HS_HPSC0205C_C","10 Apr 23",99.62,99.82,0.06,2964.56,226.67,90.57,100.00,7.02,-107.59,0.00,99.63,100.00,100.00,,0.76,4.03,7.2554,1.01,56.39,,
,"11 Apr 23",99.49,99.73,0.38,3435.98,42.74,98.70,100.00,7.42,-100.32,0.00,99.05,100.00,100.00,,0.44,8.49,4.6914,0.92,45.91,,
,"12 Apr 23",99.93,99.30,0.20,3322.19,75.73,88.89,100.00,7.34,-102.63,7.69,99.10,98.18,98.55,,0.99,0.38,8.9075,1.55,61.38,,
,"13 Apr 23",99.61,99.40,0.54,4279.36,122.50,98.04,100.00,7.48,-102.47,0.00,100.00,100.00,100.00,,8.89,2.14,5.4628,0.80,43.55,,
,"14 Apr 23",99.86,99.64,0.23,1862.35,133.12,97.47,100.00,5.96,,0.00,97.74,100.00,100.00,,13.64,3.43,,,64.85,,
"CH_E_T1_HS_HPSC0206A_A","10 Apr 23",100.00,99.85,0.02,7657.24,347.03,94.12,100.00,9.39,-109.81,8.00,99.60,98.24,100.00,100.00,1.12,0.73,37.2821,3.11,57.01,,
,"11 Apr 23",99.77,99.62,0.22,8050.02,99.97,100.00,91.67,9.79,-102.59,3.45,98.96,99.45,100.00,100.00,5.25,0.43,30.1315,2.45,45.59,,
,"12 Apr 23",99.10,97.01,1.38,9896.03,71.74,95.74,100.00,9.97,-99.92,9.09,98.08,99.47,100.00,100.00,3.46,1.09,22.6491,1.81,38.17,,
,"13 Apr 23",96.92,91.72,3.49,6043.21,28.66,100.00,100.00,9.50,-98.67,1.69,98.94,100.00,,100.00,2.54,1.30,21.3097,1.55,61.75,,
,"14 Apr 23",99.53,97.25,1.41,6236.36,72.51,97.18,100.00,9.67,,0.00,99.71,100.00,100.00,100.00,0.31,0.41,,,63.70,,
"CH_E_T1_HS_HPSC0206B_B","10 Apr 23",97.05,75.66,12.08,4716.26,81.00,100.00,,7.82,-110.91,0.00,98.18,100.00,100.00,100.00,0.01,0.15,4.0783,0.64,19.79,,
,"11 Apr 23",99.16,89.85,2.80,6005.48,104.15,98.36,100.00,7.82,-101.17,0.00,98.91,96.15,100.00,100.00,0.85,1.45,3.3216,0.44,33.06,,
,"12 Apr 23",99.20,94.10,0.43,6244.91,164.10,94.44,,7.92,-103.06,0.00,100.00,100.00,100.00,95.00,0.08,0.06,3.3426,0.32,18.92,,
,"13 Apr 23",98.63,97.50,1.18,5143.63,41.40,100.00,100.00,7.62,-102.37,12.50,100.00,100.00,,100.00,0.45,1.05,3.2577,0.79,38.97,,
,"14 Apr 23",100.00,97.30,2.03,9648.00,27.79,100.00,,8.21,,0.00,98.99,100.00,100.00,100.00,5.04,28.01,,,18.88,,
"CH_E_T1_HS_HPSC0206C_C","10 Apr 23",99.14,91.38,4.16,3424.10,36.94,96.43,100.00,8.48,-107.74,0.00,96.04,100.00,,100.00,5.65,10.24,4.6161,0.82,55.82,,
,"11 Apr 23",89.27,80.83,7.40,9544.36,46.90,96.74,100.00,8.97,-100.43,0.00,99.46,100.00,,97.37,1.35,0.25,4.5099,0.67,29.52,,
,"12 Apr 23",86.85,72.03,8.24,10180.32,59.60,88.89,100.00,9.26,-101.47,0.00,100.00,100.00,100.00,100.00,8.11,35.37,4.8394,0.66,28.73,,
,"13 Apr 23",97.01,80.71,4.22,2898.38,58.44,100.00,66.67,8.58,-100.80,0.00,97.21,100.00,100.00,95.31,1.74,11.84,3.9976,0.48,46.54,,
,"14 Apr 23",99.15,96.67,1.24,3906.70,79.31,100.00,100.00,7.91,,0.00,98.69,100.00,100.00,100.00,0.70,1.59,,,50.85,,
"CH_E_T1_HS_HPSC0208A_A","10 Apr 23",,,,,,,,,,,,,,,,,,,,,
,"11 Apr 23",,,,,,,,,,,,,,,,,,,,,
,"12 Apr 23",,,,,,,,,,,,,,,,,,,,,
,"13 Apr 23",,,,,,,,,,,,,,,,,,,,,
,"14 Apr 23",,,,,,,,,,,,,,,,,,,,,
"CH_E_T1_HS_HPSC0208B_B","10 Apr 23",,,,,,,,,,,,,,,,,,,,,
,"11 Apr 23",,,,,,,,,,,,,,,,,,,,,
,"12 Apr 23",,,,,,,,,,,,,,,,,,,,,
,"13 Apr 23",,,,,,,,,,,,,,,,,,,,,
,"14 Apr 23",,,,,,,,,,,,,,,,,,,,,
"CH_E_T1_HS_HPSC0208C_C","10 Apr 23",,,,,,,,,,,,,,,,,,,,,
,"11 Apr 23",,,,,,,,,,,,,,,,,,,,,
,"12 Apr 23",,,,,,,,,,,,,,,,,,,,,
,"13 Apr 23",,,,,,,,,,,,,,,,,,,,,
,"14 Apr 23",,,,,,,,,,,,,,,,,,,,,
"CH_E_T1_HS_HPSC0214A_A","10 Apr 23",99.96,99.62,0.18,3633.97,137.21,96.23,100.00,8.41,-114.36,0.00,100.00,100.00,100.00,98.97,2.47,0.32,23.0165,0.89,83.85,,
,"11 Apr 23",99.74,99.76,0.37,4860.21,131.40,91.84,100.00,8.83,-108.89,0.00,99.51,100.00,100.00,100.00,4.18,1.72,25.9219,0.85,67.81,,
,"12 Apr 23",99.91,99.84,0.12,6127.26,246.51,96.10,100.00,8.12,-109.36,0.00,98.88,100.00,100.00,100.00,2.51,0.69,23.2964,0.68,58.44,,
,"13 Apr 23",99.74,98.72,0.89,4871.37,100.05,96.00,100.00,8.53,-108.79,16.67,100.00,100.00,100.00,100.00,4.09,0.90,18.9373,0.60,65.58,,
,"14 Apr 23",99.89,99.96,0.09,3579.91,257.93,98.51,100.00,7.88,,0.00,100.00,100.00,100.00,100.00,6.80,14.54,,,65.07,,
"CH_E_T1_HS_HPSC0214B_B","10 Apr 23",99.24,96.49,1.45,4165.36,62.14,94.23,100.00,7.39,-113.82,41.18,97.46,98.64,100.00,100.00,10.28,7.38,16.8324,1.11,53.51,,
,"11 Apr 23",99.47,99.77,0.14,4821.57,118.80,100.00,100.00,6.87,-104.98,37.50,96.22,98.10,,98.10,9.36,21.22,8.0647,0.89,35.85,,
,"12 Apr 23",97.42,94.84,3.68,3302.44,48.76,97.50,100.00,7.26,-100.47,0.00,96.53,100.00,100.00,98.89,4.19,30.76,13.2407,1.00,57.24,,
,"13 Apr 23",98.83,98.07,2.17,5331.89,38.34,96.20,100.00,7.56,-99.00,25.00,98.08,100.00,100.00,100.00,1.20,4.46,9.0757,0.87,34.01,,
,"14 Apr 23",99.71,99.73,0.25,2647.63,133.99,100.00,100.00,6.54,,0.00,97.95,100.00,100.00,98.46,1.49,0.18,,,66.96,,
"CH_E_T1_HS_HPSC0214C_C","10 Apr 23",99.95,99.92,0.15,4076.55,154.16,98.28,100.00,7.74,-114.21,0.00,99.51,100.00,100.00,100.00,0.33,0.06,30.0295,3.27,79.09,,
,"11 Apr 23",99.75,99.90,0.06,2689.79,166.74,100.00,100.00,7.25,-109.29,0.00,95.26,100.00,100.00,99.40,0.57,2.57,30.6162,3.34,93.32,,
,"12 Apr 23",99.80,99.69,0.42,2138.49,165.29,94.44,100.00,7.06,-109.10,0.00,98.60,100.00,100.00,100.00,2.14,7.43,34.9411,2.77,86.75,,
,"13 Apr 23",99.91,99.89,0.24,4912.96,200.50,100.00,100.00,8.38,-108.59,6.25,97.51,100.00,100.00,99.32,0.78,11.83,32.6526,4.25,66.05,,
,"14 Apr 23",99.91,99.86,0.10,1975.52,312.31,97.47,100.00,7.86,,0.00,98.95,100.00,100.00,100.00,0.37,2.87,,,94.76,,
"CH_E_T1_HS_HPSC0220A_A","10 Apr 23",99.35,98.35,0.71,9932.55,66.91,100.00,100.00,8.88,-111.38,0.00,94.83,100.00,100.00,100.00,16.17,2.65,11.0988,0.56,23.07,,
,"11 Apr 23",97.44,92.35,2.64,5704.73,77.53,75.00,100.00,8.04,-104.08,0.00,96.74,100.00,100.00,100.00,6.88,0.46,6.0921,0.44,31.44,,
,"12 Apr 23",99.80,97.80,0.53,4757.12,109.20,50.00,100.00,7.37,-103.58,0.00,100.00,100.00,100.00,100.00,0.88,16.46,7.9940,0.48,43.73,,
,"13 Apr 23",99.11,95.89,2.62,10999.00,62.53,100.00,100.00,8.63,-102.76,0.00,98.76,100.00,100.00,100.00,21.12,10.95,7.4953,0.34,17.51,,
,"14 Apr 23",99.73,100.00,0.12,6450.84,154.89,100.00,,7.33,,0.00,98.79,100.00,100.00,100.00,0.34,0.96,,,47.70,,
"CH_E_T1_HS_HPSC0220B_B","10 Apr 23",100.00,99.62,0.28,7137.85,171.43,100.00,100.00,7.47,-114.47,,98.96,87.50,,100.00,0.04,0.00,2.0347,0.08,13.39,,
,"11 Apr 23",100.00,100.00,0.00,4951.23,704.92,100.00,100.00,6.44,-103.71,0.00,100.00,100.00,100.00,100.00,1.12,2.14,1.0782,0.17,14.90,,
,"12 Apr 23",100.00,100.00,0.00,33922.90,159.54,100.00,100.00,7.78,-100.65,,100.00,100.00,100.00,100.00,1.31,0.00,1.3152,0.13,4.43,,
,"13 Apr 23",100.00,100.00,0.00,38673.70,239.74,100.00,100.00,7.61,-100.29,0.00,100.00,100.00,100.00,100.00,0.05,1.24,0.9328,0.18,2.80,,
,"14 Apr 23",100.00,100.00,0.00,4312.63,332.13,100.00,,8.56,,0.00,97.26,100.00,100.00,100.00,0.59,2.24,,,6.57,,
"CH_E_T1_HS_HPSC0220C_C","10 Apr 23",99.83,97.81,1.17,12069.74,182.38,100.00,100.00,8.85,-113.85,0.00,97.53,100.00,100.00,100.00,0.09,0.06,4.1689,0.30,19.89,,
,"11 Apr 23",100.00,100.00,0.11,4693.77,86.69,100.00,100.00,7.27,-105.13,0.00,100.00,100.00,,100.00,0.95,0.05,2.9318,0.26,14.98,,
,"12 Apr 23",96.54,80.29,5.58,6720.02,50.36,85.71,,7.53,-106.49,0.00,100.00,100.00,,100.00,1.29,0.00,1.6081,0.09,9.43,,
,"13 Apr 23",98.94,97.05,0.39,4645.36,166.86,100.00,,7.73,-106.86,0.00,100.00,100.00,,100.00,0.05,0.00,3.4599,0.10,34.87,,
,"14 Apr 23",100.00,100.00,0.00,5651.36,139.13,100.00,100.00,6.97,,0.00,100.00,100.00,100.00,100.00,0.06,0.27,,,26.81,,
"CH_E_T1_HS_HPSC0221A_A","10 Apr 23",100.00,99.76,0.15,9619.32,183.81,95.45,0.00,9.66,-105.07,0.00,100.00,99.10,,100.00,0.15,0.26,8.3880,1.66,24.44,,
,"11 Apr 23",99.91,99.55,0.30,10100.82,146.81,90.27,0.00,9.41,-100.14,0.00,98.80,100.00,100.00,100.00,3.33,0.55,5.6824,1.30,24.27,,
,"12 Apr 23",83.89,91.48,3.28,10482.38,20.38,100.00,0.00,9.11,-98.28,29.41,95.06,100.00,30.00,100.00,2.25,19.11,3.1485,1.14,11.39,,
,"13 Apr 23",73.77,91.02,5.88,17982.46,13.05,80.00,0.00,10.09,-97.60,33.33,95.21,98.45,100.00,100.00,13.71,37.19,2.4782,0.87,6.81,,
,"14 Apr 23",97.55,98.01,1.44,6713.15,63.18,90.00,0.00,9.60,,0.00,97.79,99.16,100.00,98.32,8.64,6.09,,,29.22,,
"CH_E_T1_HS_HPSC0221B_B","10 Apr 23",98.76,93.52,1.84,3487.32,52.58,92.68,0.00,7.96,-108.78,0.00,97.73,100.00,,100.00,0.95,1.64,6.4299,0.64,41.74,,
,"11 Apr 23",98.73,97.14,1.25,4194.87,84.65,90.18,0.00,7.57,-99.96,0.00,97.45,97.96,100.00,100.00,3.35,0.35,5.4759,1.07,38.51,,
,"12 Apr 23",99.31,98.59,0.67,6484.34,54.05,91.74,0.00,8.08,-99.98,0.00,99.61,100.00,100.00,100.00,0.28,0.80,5.1331,1.09,18.78,,
,"13 Apr 23",98.66,96.31,1.77,4798.40,54.32,93.12,0.00,8.23,-100.21,20.00,96.83,97.30,100.00,100.00,16.84,14.64,6.8276,0.59,33.21,,
,"14 Apr 23",99.10,98.13,1.05,9054.94,92.03,90.10,0.00,8.16,,0.00,97.99,100.00,100.00,100.00,1.33,1.29,,,21.50,,
"CH_E_T1_HS_HPSC0221C_C","10 Apr 23",98.22,95.65,1.33,4582.46,73.82,94.74,100.00,9.12,-108.96,0.00,97.33,100.00,100.00,100.00,0.36,0.24,12.0094,2.73,47.15,,
,"11 Apr 23",99.05,93.55,2.60,4332.50,65.23,96.45,100.00,8.55,-99.95,0.00,98.80,100.00,100.00,100.00,1.26,0.32,11.7035,2.24,56.93,,
,"12 Apr 23",99.68,96.77,1.38,23538.56,49.01,88.24,100.00,9.10,-100.27,9.09,92.78,97.73,100.00,100.00,15.30,0.30,10.9266,1.35,15.83,,
,"13 Apr 23",98.61,96.23,1.46,4524.75,63.96,93.17,100.00,8.63,-100.49,0.00,97.79,100.00,100.00,100.00,0.27,0.07,10.4822,2.43,46.09,,
,"14 Apr 23",99.42,98.60,2.43,3198.41,80.85,99.27,100.00,7.87,,0.00,96.97,100.00,100.00,100.00,1.03,3.67,,,58.56,,
"CH_E_T1_HS_HPSC0222A_A","10 Apr 23",99.91,99.89,0.07,5637.61,193.09,97.22,100.00,9.52,-114.62,0.33,99.24,99.84,100.00,,0.77,0.91,73.3394,220.68,81.21,,
,"11 Apr 23",99.98,99.98,0.06,4504.05,194.91,100.00,100.00,10.16,-109.71,0.50,97.22,99.88,100.00,,0.98,1.56,69.0152,202.06,86.87,,
,"12 Apr 23",99.98,99.74,0.08,11504.42,131.17,96.88,100.00,11.05,-109.60,0.27,97.67,100.00,100.00,,1.15,5.86,69.3407,193.06,68.26,,
,"13 Apr 23",99.98,99.92,0.03,7142.24,158.13,97.44,100.00,10.78,-108.49,1.68,97.06,99.73,100.00,,0.60,0.43,57.0232,191.63,71.70,,
,"14 Apr 23",99.81,99.61,0.55,3665.52,64.14,100.00,100.00,9.19,,0.49,96.52,100.00,100.00,,0.96,0.76,,,88.37,,
"CH_E_T1_HS_HPSC0222B_B","10 Apr 23",99.93,99.81,0.05,4423.28,283.12,92.86,100.00,7.59,-115.23,0.00,100.00,100.00,100.00,,1.75,1.50,44.9526,61.82,78.67,,
,"11 Apr 23",99.77,99.67,0.44,5896.55,60.38,100.00,100.00,8.16,-108.44,0.57,92.86,100.00,100.00,,2.17,1.46,37.6881,56.28,65.55,,
,"12 Apr 23",100.00,99.85,0.05,4225.74,137.10,98.63,100.00,7.68,-105.28,0.00,100.00,100.00,100.00,,2.91,1.06,30.7555,51.99,70.23,,
,"13 Apr 23",99.98,99.87,0.03,3800.60,112.11,99.26,100.00,7.89,-104.00,0.00,97.14,99.46,100.00,,0.81,1.34,32.7292,51.00,72.14,,
,"14 Apr 23",99.97,99.94,0.03,5314.50,252.19,100.00,100.00,7.80,,0.00,95.45,100.00,100.00,,1.84,1.40,,,63.09,,
"CH_E_T1_HS_HPSC0222C_C","10 Apr 23",99.91,99.92,0.06,2980.01,200.46,100.00,100.00,8.08,-114.72,0.00,100.00,100.00,100.00,,2.52,1.14,40.3114,93.38,80.72,,
